run_id,run_started_at,run_url,git_sha,sf,test,runner,cpu,mem_gb,python,engine,engine_version,engine_status,run_type,phase,query,dur,rows,status,error
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,20,2.4195,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,21,5.7563,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,22,16.1709,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,23,16.6233,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,24,7.1033,7,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,25,5.7598,1,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,26,5.9053,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,27,3.9979,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,28,10.2082,1,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,29,6.2413,3,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,30,1.2111,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,31,9.4885,288,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,32,4.9794,1,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,33,5.8507,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,34,2.4437,1546,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,35,6.9443,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,36,2.8577,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,37,7.6375,2,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,38,6.5241,1,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,39,12.5751,2433,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,40,4.1645,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,41,0.5359,41,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,42,2.0177,11,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,43,2.2723,17,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,44,3.6807,10,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,45,2.0386,49,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,46,2.772,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,47,4.8115,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,48,2.9164,1,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,49,7.0227,41,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,50,4.404,51,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,51,6.5044,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,52,2.1033,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,53,2.4152,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,54,6.3589,1,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,55,2.0561,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,56,7.2399,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,57,4.5389,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,58,5.7674,38,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,59,4.3086,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,60,6.0711,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,61,4.6699,1,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,62,2.2075,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,63,2.2973,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,64,11.9326,33,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,65,5.7479,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,66,7.4785,10,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,67,20.1456,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,68,3.4526,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,69,6.1501,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,70,4.4059,8,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,71,6.2796,9669,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,72,34.241,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,73,2.3982,16,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,74,9.0956,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,75,13.4779,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,76,7.0815,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,77,6.7002,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,78,14.2197,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,79,2.6844,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,80,8.8566,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,81,1.3797,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,82,7.2167,6,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,83,1.757,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,84,0.9149,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,85,4.1733,19,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,86,1.7543,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,87,6.7262,1,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,88,13.7497,1,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,89,2.6529,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,90,3.898,1,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,91,1.2243,16,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,92,2.7963,1,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,93,4.8501,100,ok,
35813131273-1,2026-09-23T03:17:15Z,https://github.com/djouallah/lakehouse_benchmark/actions/runs/35813131273,914a548,10,tpcds,linux-6.17.0-1022-azure,4,15.6,3.12.14,pyspark_gluten_iceberg,4.1.1 + iceberg Apache Iceberg 1.11.0 (commit 6976e020b894f6a6777704df2b8c4458cb291ae9),ok,warm,query,94,4.9663,1,ok,
